ID,Year_Birth,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Total_Purchases,Total_Spend,Total_Conversions,Conversion_Rate,CPA,ROI,Max_Leads_Source,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
9423,1979,32765.0,1,0,2014-02-23,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,3,11,0,6,46,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,True,False,False,False,True,False,False,False,False
4198,1965,29672.0,1,1,2013-03-12,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,3,25,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
153,1953,23272.0,0,0,2013-10-17,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,3,11,0,4,46,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,True,False,False,False,False,False
10001,1985,7500.0,1,0,2012-08-01,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,3,11,0,6,100,0,0.0,0.0,266.66666666666663,NumStorePurchases,True,False,False,False,False,False,False,False,False,True,False,False
8625,1976,17649.0,1,0,2013-11-12,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,6,45,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,True,False,False,False,False
9119,1950,60905.0,0,1,2013-12-05,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,3,11,0,13,392,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
6568,1984,38680.0,1,0,2013-03-28,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,3,11,0,5,79,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
8416,1981,29009.0,1,0,2013-11-29,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,5,44,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
5454,1979,45057.0,1,0,2013-12-01,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,5,50,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,True,False,False,False,True,False,False,False,False
5474,1970,43020.0,1,0,2013-11-30,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,3,11,0,9,223,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,False,True,False,False,False
4268,1959,53154.0,0,1,2014-06-09,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,3,11,0,8,158,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
626,1951,32871.0,1,1,2013-03-09,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,3,11,0,4,43,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
2591,1959,76320.0,0,1,2014-06-22,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,3,11,0,13,932,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,False,False,False,True,False
10509,1955,36927.0,1,1,2014-06-02,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,6,71,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,False,True,False,False,False,False,True,False,False,False
6382,1953,48794.0,1,1,2014-06-26,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,4,54,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
6673,1965,23478.0,0,0,2013-03-19,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,3,11,0,6,129,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,False,True,False,False,False
8775,1969,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,3,11,0,7,137,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,False,False,True,False,False
1612,1981,51381.5,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,6,47,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,False,False,True,False,False,False,True,False,False,False
322,1978,42554.0,1,1,2013-01-12,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,5,41,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
10897,1974,67445.0,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,27,1174,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
6103,1948,42192.0,0,0,2013-09-06,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,3,11,0,6,100,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
10500,1984,31761.0,1,0,2014-04-05,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,3,11,0,7,98,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
1655,1979,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,4,48,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
2406,1949,54591.0,0,1,2013-08-05,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,3,11,0,16,519,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
5517,1969,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,4,37,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
6958,1977,27889.0,1,0,2013-07-05,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,3,11,0,4,26,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,True,False,False,False,True,False,False,False,False
954,1960,22123.0,0,0,2014-03-27,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,3,11,0,6,102,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,True,False,False,False,False,False,False,False,False,True,False
5079,1971,51381.5,1,1,2013-03-03,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,3,11,0,6,97,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
10339,1954,51381.5,0,1,2013-06-23,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,3,11,0,9,207,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,False,True,False,False,False,False,False,True,False,False
4643,1973,27803.0,1,0,2012-08-26,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,3,11,0,7,176,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
6497,1960,51651.0,0,1,2012-11-07,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,3,11,0,13,433,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,True,False,False,False,False
1052,1969,56796.0,0,1,2013-02-16,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,24,1001,0,0.0,0.0,266.66666666666663,NumCatalogPurchases,False,False,True,False,False,False,False,True,False,False,False,False
6507,1980,30828.0,1,0,2013-10-04,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,3,11,0,6,56,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,True,False,False,False
7901,1971,34109.0,0,1,2013-11-06,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,3,11,0,3,22,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,True,False,False,False,True,False,False,False,False
2686,1969,22390.0,0,0,2013-10-21,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,3,26,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,True,False,False,False,False,False,False,False,True,False,False
3107,1976,71322.0,0,1,2014-05-02,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,12,350,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
11031,1950,48699.0,1,1,2013-05-21,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,4,40,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,False,True,False,False,True,False,False,False,False
975,1956,54252.0,1,1,2013-05-28,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,3,11,0,10,264,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,True,False,False,False
1055,1976,53204.0,1,1,2014-03-20,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,3,11,0,4,45,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,True,False,False,False,True,False,False,False,False
6544,1949,67911.0,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,24,976,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,False,True,False,False,False,False,True,False,False
5802,1972,14188.0,0,0,2013-02-28,40,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,3,11,0,6,75,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,True,False,False,False,False,False,True,False,False,False,False
1407,1986,20425.0,1,0,2012-10-29,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,5,57,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,True,False,False,False,False,False,True,False,False,False,False
6183,1962,58646.0,0,1,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,3,11,0,7,140,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,True,False,False,False,True,False,False,False,False
5991,1949,48150.0,0,1,2013-06-08,24,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,3,11,0,10,266,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,False,True,False,False,False,True,False,False,False,False
9729,1955,58275.0,1,1,2013-06-02,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,17,615,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,False,False,False,True,False
11091,1953,34587.0,1,1,2014-05-16,68,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,4,22,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
3969,1974,43018.0,0,1,2013-11-01,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,6,133,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,False,True,False,False,False,False,False,True,False,False
1916,1954,45736.0,0,1,2013-07-24,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,3,11,0,14,437,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,False,True,False,False,False,True,False,False,False,False
9907,1969,66476.0,0,1,2013-12-04,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,3,11,0,24,1013,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,True,False,False,False,False,False,True,False,False
87,1981,27733.0,1,0,2013-08-26,16,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,5,57,0,0.0,0.0,266.66666666666663,NumStorePurchases,True,False,False,False,False,False,False,True,False,False,False,False
8659,1952,69805.0,0,1,2014-01-21,50,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,3,11,0,25,1038,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,False,True,False,False,False,False,True,False,False
6147,1971,25818.0,1,0,2012-10-18,51,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,3,11,0,3,28,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,True,False,False,False,False,False
8832,1976,37509.0,1,0,2012-09-12,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,7,123,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,True,False,False,False,False,False,True,False,False
10067,1976,25176.0,1,1,2013-08-10,79,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,3,13,0,0.0,0.0,266.66666666666663,NumStorePurchases,True,False,False,False,False,False,False,False,False,True,False,False
7532,1980,43586.0,0,1,2012-08-30,26,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,3,11,0,7,132,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
2493,1966,61286.0,0,1,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,16,608,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
10104,1974,33590.0,2,1,2013-11-03,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,3,8,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
3006,1976,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,4,43,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,True,False,False,False,False,False
642,1980,16005.0,1,0,2012-08-14,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0,5,103,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,True,False,False,False,False,False,True,False,False,False,False
10127,1965,58692.0,0,1,2014-04-06,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,14,395,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,True,False,False,False,False
4973,1970,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,4,25,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,True,False,False,False
2948,1954,62637.0,0,1,2014-03-01,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,9,185,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,True,False,False,True,False,False,False,False,False
10432,1974,19346.0,1,0,2014-01-30,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,4,22,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,True,False,False,False,False,False
9216,1971,35788.0,1,1,2014-01-23,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,3,11,0,5,44,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
7124,1968,36997.0,1,1,2013-02-01,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,7,94,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,True,False,False,False,False,False
9727,1957,23539.0,0,0,2014-02-28,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0,6,81,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
1818,1971,29732.0,1,0,2014-03-25,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0,4,38,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,False,False,True,False,False,False,False,True,False,False
1100,1960,41275.0,1,2,2014-03-24,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0,7,61,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,False,True,False,False,False,False,False,True,False,False
7873,1973,63516.0,1,1,2013-07-06,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0,12,300,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,False,True,False,False,False,False,True,False,False
10609,1962,42769.0,0,1,2013-10-12,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0,6,88,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,False,True,False,False,True,False,False,False,False
6950,1958,49572.0,1,1,2013-12-15,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0,5,54,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,True,False,False,False,True,False,False,False,False
9481,1976,17148.0,1,0,2014-01-28,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0,7,68,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,True,False,False,False,False
2711,1976,30560.0,1,0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0,4,31,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,True,False,False,False,False,False,True,False,False
8933,1983,32146.0,1,0,2014-05-12,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,3,11,0,6,66,0,0.0,0.0,266.66666666666663,NumStorePurchases,True,False,False,False,False,False,False,True,False,False,False,False
8726,1964,41713.0,1,1,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0,8,174,0,0.0,0.0,266.66666666666663,NumStorePurchases,True,False,False,False,False,False,True,False,False,False,False,False
1515,1975,34176.0,0,1,2014-01-22,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,3,11,0,4,28,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,True,False,False,False,False,False,True,False,False
10157,1965,59686.0,0,1,2014-01-25,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,3,11,0,11,274,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,True,False,False,False
902,1980,62994.0,1,0,2014-03-04,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,3,11,0,12,312,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,False,False,True,False,False
977,1957,47320.0,0,1,2013-08-01,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,3,11,0,14,414,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
7600,1992,15253.0,1,0,2013-10-28,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,3,11,0,4,29,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,True,False,False,False,False,False,False,True,False,False,False
9706,1974,31560.0,1,0,2013-06-24,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,3,11,0,6,94,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,False,True,False,False,False,True,False,False,False
4548,1981,41967.0,1,1,2013-11-23,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,4,54,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,True,False,False,False
492,1973,48432.0,0,1,2012-10-18,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,3,11,0,14,424,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,False,False,True,False,False,False,False,False,False,True
4541,1955,38946.0,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,10,257,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
1321,1974,26067.0,1,0,2013-11-04,49,22,2,18,0,2,12,3,3,0,3,8,0,0,0,0,0,0,3,11,0,6,56,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,True,False,False,False,False
3266,1964,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,3,11,0,6,125,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
11187,1978,26487.0,1,0,2013-05-20,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,3,11,0,6,69,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,True,False,False,False,False,False,False,True,False,False,False
8207,1957,53233.0,0,1,2014-03-18,18,28,0,9,3,0,0,1,1,0,3,4,0,0,0,0,0,0,3,11,0,4,40,0,0.0,0.0,266.66666666666663,NumStorePurchases,True,False,False,False,False,False,False,True,False,False,False,False
1646,1972,25224.0,1,0,2014-03-16,36,4,9,12,11,2,8,2,1,1,3,3,0,0,0,0,0,0,3,11,0,5,46,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,True,False,False,False,False,False,True,False,False,False,False
2656,1971,40851.0,1,1,2013-02-21,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,3,11,0,4,59,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,True,False,False,False,False,False
7990,1947,27469.0,0,0,2012-08-02,2,9,1,2,3,2,0,1,0,0,3,6,0,0,0,0,0,0,3,11,0,3,17,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
2980,1952,8820.0,1,1,2013-03-22,52,12,0,13,4,2,4,4,3,0,3,8,0,0,0,0,0,0,3,11,0,6,35,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,False,True,False,False,False,False,True,False,False,False
1839,1974,43322.0,0,0,2014-04-21,25,56,7,48,10,2,18,1,3,0,4,7,0,0,0,0,0,0,3,11,0,7,141,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,True,False,False,False
9014,1975,37085.0,1,1,2014-06-26,65,39,1,16,2,0,3,4,3,0,3,8,0,0,0,0,0,0,3,11,0,6,61,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,True,False,False,False,False
7620,1990,16185.0,1,0,2013-08-05,71,5,11,16,21,8,45,2,2,2,2,8,0,0,0,0,0,0,3,11,0,6,106,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,True,False,False,False,False,False,False,True,False,False,False
10968,1969,57731.0,0,1,2012-11-23,0,266,21,300,65,8,44,4,8,8,6,6,0,0,0,0,0,0,3,11,0,22,704,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,False,True,False,False,False
1876,1990,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,5,85,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
5959,1968,35893.0,1,1,2012-10-15,80,158,0,23,0,0,18,6,3,1,5,8,0,0,0,0,0,0,3,11,0,9,199,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,True,False,False,False
3850,1963,14918.0,0,1,2012-12-07,52,3,3,3,15,4,15,1,1,0,3,6,0,0,0,0,0,0,3,11,0,4,43,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,True,False,False,False,False,False,False,False,True,False,False
6168,1963,45146.0,1,1,2013-07-15,28,33,0,5,0,0,15,2,1,1,2,4,0,0,0,0,0,0,3,11,0,4,53,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,True,False,False,False,False,False
607,1955,41769.0,0,1,2013-02-13,31,302,29,131,32,0,27,6,8,1,7,8,0,0,0,0,0,0,3,11,0,16,521,0,0.0,0.0,266.66666666666663,NumWebPurchases,True,False,False,False,False,False,True,False,False,False,False,False
6983,1950,38054.0,1,1,2014-05-01,24,23,2,17,2,1,0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,5,45,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,False,True,False,False,True,False,False,False,False,False
9303,1976,5305.0,0,1,2013-07-30,12,12,4,7,1,3,5,0,1,0,0,13,0,0,0,0,0,0,3,11,0,1,32,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,True,False,False,False,False,True,False,False,False,False
692,1954,36807.0,1,1,2012-12-20,88,4,2,5,0,0,5,1,1,0,2,6,0,0,0,0,0,0,3,11,0,3,16,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
736,1983,28427.0,1,0,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,5,52,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
4838,1978,22775.0,1,0,2013-06-19,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,3,15,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,False,False,True,False,False
9246,1985,40101.0,1,0,2012-10-14,73,171,3,129,26,24,62,4,6,1,6,7,0,0,0,0,0,0,3,11,0,13,415,0,0.0,0.0,266.66666666666663,NumWebPurchases,False,False,False,True,False,False,False,False,False,True,False,False
6261,1979,58025.0,0,1,2013-11-26,81,270,31,88,11,48,22,3,3,2,10,4,0,0,0,0,0,0,3,11,0,15,470,0,0.0,0.0,266.66666666666663,NumStorePurchases,False,False,True,False,False,False,False,True,False,False,False,False
